Pixel X	Pixel Y	X, мм	Y, мм	Энергия, кэВ
5000	4850	0	-1,5	271107,290555077
5000	4851	0	-1,49	264173,722318408
5000	4852	0	-1,48	255229,573225545
5000	4853	0	-1,47	268255,128327251
5000	4854	0	-1,46	290595,954760496
5000	4855	0	-1,45	346298,810555767
5000	4856	0	-1,44	348706,568468082
5000	4857	0	-1,43	354052,73294743
5000	4858	0	-1,42	342609,411061518
5000	4859	0	-1,41	298903,857321514
5000	4860	0	-1,4	301370,934035295
5000	4861	0	-1,39	240256,903621754
5000	4862	0	-1,38	269390,313425081
5000	4863	0	-1,37	253833,760197041
5000	4864	0	-1,36	258567,992858351
5000	4865	0	-1,35	219604,047642138
5000	4866	0	-1,34	205931,783802792
5000	4867	0	-1,33	196421,999218022
5000	4868	0	-1,32	242853,867362113
5000	4869	0	-1,31	280555,735107553
5000	4870	0	-1,3	282480,350259434
5000	4871	0	-1,29	269493,057843452
5000	4872	0	-1,28	288893,495219289
5000	4873	0	-1,27	307876,111734611
5000	4874	0	-1,26	316594,228738929
5000	4875	0	-1,25	329518,491079732
5000	4876	0	-1,24	335541,227773757
5000	4877	0	-1,23	322552,866388795
5000	4878	0	-1,22	291176,047819485
5000	4879	0	-1,21	289861,226359647
5000	4880	0	-1,2	292102,178593955
5000	4881	0	-1,19	281352,384396869
5000	4882	0	-1,18	300063,844778514
5000	4883	0	-1,17	323877,859925106
5000	4884	0	-1,16	378616,143213688
5000	4885	0	-1,15	405650,328473163
5000	4886	0	-1,14	366092,033687731
5000	4887	0	-1,13	368859,957836885
5000	4888	0	-1,12	341744,892238092
5000	4889	0	-1,11	347326,084721214
5000	4890	0	-1,1	309293,957712838
5000	4891	0	-1,09	275628,717867888
5000	4892	0	-1,08	288316,935479363
5000	4893	0	-1,07	292158,63724657
5000	4894	0	-1,06	319754,603992457
5000	4895	0	-1,05	370072,569262297
5000	4896	0	-1,04	368755,416753575
5000	4897	0	-1,03	372708,540239887
5000	4898	0	-1,02	368750,961821491
5000	4899	0	-1,01	339342,267238452
5000	4900	0	-1	330496,652496748
5000	4901	0	-0,990000000000002	329614,464068463
5000	4902	0	-0,979999999999997	272375,590773596
5000	4903	0	-0,969999999999999	314967,605891545
5000	4904	0	-0,960000000000001	284675,376629443
5000	4905	0	-0,950000000000003	273596,212203212
5000	4906	0	-0,939999999999998	196792,777515925
5000	4907	0	-0,93	196936,50850821
5000	4908	0	-0,920000000000002	222806,994979029
5000	4909	0	-0,909999999999997	285698,832829612
5000	4910	0	-0,899999999999999	274340,413141929
5000	4911	0	-0,890000000000001	256448,264748187
5000	4912	0	-0,880000000000003	271207,557377596
5000	4913	0	-0,869999999999997	280959,318606236
5000	4914	0	-0,859999999999999	312468,097218429
5000	4915	0	-0,850000000000001	309290,349936009
5000	4916	0	-0,840000000000003	333484,2523561
5000	4917	0	-0,829999999999998	367839,302195919
5000	4918	0	-0,82	300999,188316679
5000	4919	0	-0,810000000000002	281809,802163715
5000	4920	0	-0,799999999999997	274433,026282326
5000	4921	0	-0,789999999999999	294756,061350201
5000	4922	0	-0,780000000000001	301838,403013027
5000	4923	0	-0,770000000000003	280708,013509648
5000	4924	0	-0,759999999999998	313613,761792004
5000	4925	0	-0,75	386833,424534244
5000	4926	0	-0,740000000000002	328647,91038837
5000	4927	0	-0,729999999999997	294118,663674643
5000	4928	0	-0,719999999999999	308978,351995402
5000	4929	0	-0,710000000000001	268241,66092688
5000	4930	0	-0,700000000000003	234758,389884539
5000	4931	0	-0,689999999999998	240369,721858256
5000	4932	0	-0,68	228431,076846605
5000	4933	0	-0,670000000000002	258661,002372544
5000	4934	0	-0,659999999999997	268576,948668589
5000	4935	0	-0,649999999999999	288750,249122387
5000	4936	0	-0,640000000000001	318543,859439032
5000	4937	0	-0,630000000000003	291566,370366347
5000	4938	0	-0,619999999999997	323034,939848069
5000	4939	0	-0,609999999999999	343635,412275624
5000	4940	0	-0,600000000000001	312904,776275092
5000	4941	0	-0,590000000000003	330590,336239369
5000	4942	0	-0,579999999999998	313615,747248061
5000	4943	0	-0,57	276348,39865368
5000	4944	0	-0,560000000000002	243686,669457266
5000	4945	0	-0,549999999999997	200515,850449291
5000	4946	0	-0,539999999999999	199278,993054848
5000	4947	0	-0,530000000000001	158390,52124324
5000	4948	0	-0,520000000000003	138190,191166276
5000	4949	0	-0,509999999999998	199208,774377472
5000	4950	0	-0,5	257522,25094825
5000	4951	0	-0,490000000000002	253398,969505365
5000	4952	0	-0,479999999999997	271448,45483203
5000	4953	0	-0,469999999999999	260435,869067716
5000	4954	0	-0,460000000000001	284233,250764114
5000	4955	0	-0,450000000000003	290703,254767314
5000	4956	0	-0,439999999999998	292316,50531457
5000	4957	0	-0,43	308702,296997684
5000	4958	0	-0,420000000000002	345504,084768418
5000	4959	0	-0,409999999999997	257450,839829226
5000	4960	0	-0,399999999999999	237489,366490783
5000	4961	0	-0,390000000000001	226123,140342521
5000	4962	0	-0,380000000000003	257684,930095274
5000	4963	0	-0,369999999999997	242951,39205269
5000	4964	0	-0,359999999999999	268185,044963584
5000	4965	0	-0,350000000000001	325017,330945682
5000	4966	0	-0,340000000000003	365076,118258332
5000	4967	0	-0,329999999999998	300823,214760491
5000	4968	0	-0,32	296325,789201038
5000	4969	0	-0,310000000000002	251803,910985137
5000	4970	0	-0,299999999999997	252200,408906264
5000	4971	0	-0,289999999999999	259850,800440073
5000	4972	0	-0,280000000000001	262407,350017656
5000	4973	0	-0,270000000000003	272532,418953157
5000	4974	0	-0,259999999999998	275814,60525268
5000	4975	0	-0,25	296742,241670101
5000	4976	0	-0,240000000000002	321826,691803642
5000	4977	0	-0,229999999999997	342606,943876427
5000	4978	0	-0,219999999999999	331336,865450543
5000	4979	0	-0,210000000000001	339142,911752198
5000	4980	0	-0,200000000000003	316655,141718268
5000	4981	0	-0,189999999999998	326677,060305288
5000	4982	0	-0,18	323532,937308799
5000	4983	0	-0,170000000000002	242596,11705706
5000	4984	0	-0,159999999999997	261498,838446574
5000	4985	0	-0,149999999999999	215406,113876444
5000	4986	0	-0,140000000000001	199798,653151297
5000	4987	0	-0,130000000000003	172732,340072915
5000	4988	0	-0,119999999999997	179344,198697355
5000	4989	0	-0,109999999999999	204829,628945008
5000	4990	0	-0,100000000000001	254698,840224213
5000	4991	0	-0,0900000000000034	264965,010515283
5000	4992	0	-0,0799999999999983	252191,583811229
5000	4993	0	-0,0700000000000003	239691,013528175
5000	4994	0	-0,0600000000000023	245767,946300587
5000	4995	0	-0,0499999999999972	276984,568751796
5000	4996	0	-0,0399999999999991	318546,102018944
5000	4997	0	-0,0300000000000011	310402,314312917
5000	4998	0	-0,0200000000000031	301167,092491407
5000	4999	0	-0,00999999999999801	245727,988112494
5000	5000	0	0	231335,165007755
5000	5001	0	0,00999999999999801	225922,415950533
5000	5002	0	0,0200000000000031	243516,171679068
5000	5003	0	0,0300000000000011	250297,116116201
5000	5004	0	0,0399999999999991	258224,517573296
5000	5005	0	0,0499999999999972	268305,10491807
5000	5006	0	0,0600000000000023	351216,199254207
5000	5007	0	0,0700000000000003	333448,23363215
5000	5008	0	0,0799999999999983	284976,750231573
5000	5009	0	0,0900000000000034	286286,074701684
5000	5010	0	0,100000000000001	275087,470224959
5000	5011	0	0,109999999999999	269903,507546871
5000	5012	0	0,119999999999997	278900,973945612
5000	5013	0	0,130000000000003	275021,939768199
5000	5014	0	0,140000000000001	314081,787235923
5000	5015	0	0,149999999999999	325159,460814731
5000	5016	0	0,159999999999997	324175,975128657
5000	5017	0	0,170000000000002	352335,525405599
5000	5018	0	0,18	338043,466896878
5000	5019	0	0,189999999999998	337072,876349189
5000	5020	0	0,200000000000003	330043,464839436
5000	5021	0	0,210000000000001	296597,283621797
5000	5022	0	0,219999999999999	313513,775203129
5000	5023	0	0,229999999999997	317263,425437606
5000	5024	0	0,240000000000002	265583,231552189
5000	5025	0	0,25	257534,784156869
5000	5026	0	0,259999999999998	215073,642011764
5000	5027	0	0,270000000000003	220303,575473178
5000	5028	0	0,280000000000001	191654,972891334
5000	5029	0	0,289999999999999	197896,017080691
5000	5030	0	0,299999999999997	263570,182627948
5000	5031	0	0,310000000000002	317281,316532034
5000	5032	0	0,32	300903,90611407
5000	5033	0	0,329999999999998	284945,727218774
5000	5034	0	0,340000000000003	272493,806968428
5000	5035	0	0,350000000000001	293522,906987399
5000	5036	0	0,359999999999999	307845,154109478
5000	5037	0	0,369999999999997	292399,971785943
5000	5038	0	0,380000000000003	268502,233348358
5000	5039	0	0,390000000000001	331000,6449854
5000	5040	0	0,399999999999999	239721,307873379
5000	5041	0	0,409999999999997	227297,19798424
5000	5042	0	0,420000000000002	226133,139354041
5000	5043	0	0,43	280886,211681352
5000	5044	0	0,439999999999998	270150,978895168
5000	5045	0	0,450000000000003	278401,193660151
5000	5046	0	0,460000000000001	357542,015114537
5000	5047	0	0,469999999999999	403823,646584643
5000	5048	0	0,479999999999997	324744,826877872
5000	5049	0	0,490000000000002	353331,567957172
5000	5050	0	0,5	289450,869016186
5000	5051	0	0,509999999999998	295874,975235739
5000	5052	0	0,520000000000003	286908,327361904
5000	5053	0	0,530000000000001	302359,005414871
5000	5054	0	0,539999999999999	315430,116954023
5000	5055	0	0,549999999999997	323609,922416419
5000	5056	0	0,560000000000002	318157,824531387
5000	5057	0	0,57	316923,090902481
5000	5058	0	0,579999999999998	341773,669105808
5000	5059	0	0,590000000000003	323753,726720559
5000	5060	0	0,600000000000001	344891,815334635
5000	5061	0	0,609999999999999	351776,929081436
5000	5062	0	0,619999999999997	334245,524677076
5000	5063	0	0,630000000000003	323185,934483271
5000	5064	0	0,640000000000001	257413,960942696
5000	5065	0	0,649999999999999	299225,561679978
5000	5066	0	0,659999999999997	250876,571469143
5000	5067	0	0,670000000000002	239099,109891427
5000	5068	0	0,68	249539,709092163
5000	5069	0	0,689999999999998	197475,456864019
5000	5070	0	0,700000000000003	220688,441210751
5000	5071	0	0,710000000000001	257171,691561172
5000	5072	0	0,719999999999999	280543,91456417
5000	5073	0	0,729999999999997	282558,736411918
5000	5074	0	0,740000000000002	271064,703115332
5000	5075	0	0,75	262934,138597989
5000	5076	0	0,759999999999998	266876,227271016
5000	5077	0	0,770000000000003	307980,16371858
5000	5078	0	0,780000000000001	307264,519573382
5000	5079	0	0,789999999999999	305464,918062037
5000	5080	0	0,799999999999997	295594,393965578
5000	5081	0	0,810000000000002	262093,675382874
5000	5082	0	0,82	211733,832067292
5000	5083	0	0,829999999999998	228331,736258254
5000	5084	0	0,840000000000003	282660,065588263
5000	5085	0	0,850000000000001	274975,946743567
5000	5086	0	0,859999999999999	272667,810216442
5000	5087	0	0,869999999999997	334733,473608181
5000	5088	0	0,880000000000003	355138,275987588
5000	5089	0	0,890000000000001	338990,572959346
5000	5090	0	0,899999999999999	343822,54609906
5000	5091	0	0,909999999999997	297302,501405439
5000	5092	0	0,920000000000002	295477,147120115
5000	5093	0	0,93	301447,274266615
5000	5094	0	0,939999999999998	293347,830189686
5000	5095	0	0,950000000000003	338229,315674295
5000	5096	0	0,960000000000001	349877,250925852
5000	5097	0	0,969999999999999	323573,537971994
5000	5098	0	0,979999999999997	331696,732111659
5000	5099	0	0,990000000000002	326053,294820512
5000	5100	0	1	301589,87553354
5000	5101	0	1,01	328718,763884266
5000	5102	0	1,02	325092,267027224
5000	5103	0	1,03	332163,319120144
5000	5104	0	1,04	318267,120595726
5000	5105	0	1,05	250939,341861501
5000	5106	0	1,06	298543,45604654
5000	5107	0	1,07	257814,923909337
5000	5108	0	1,08	256650,393370787
5000	5109	0	1,09	201575,922042717
5000	5110	0	1,1	195234,065409706
5000	5111	0	1,11	249330,867778407
5000	5112	0	1,12	270094,242220854
5000	5113	0	1,13	299470,466942279
5000	5114	0	1,14	269714,718679993
5000	5115	0	1,15	254911,247888981
5000	5116	0	1,16	260750,009678508
5000	5117	0	1,17	281461,121921579
5000	5118	0	1,18	294051,029936707
5000	5119	0	1,19	273337,160207334
5000	5120	0	1,2	310496,614424663
5000	5121	0	1,21	238063,245432389
5000	5122	0	1,22	197462,308041358
5000	5123	0	1,23	182846,715244994
5000	5124	0	1,24	263173,249312311
5000	5125	0	1,25	314446,291084628
5000	5126	0	1,26	308607,445449103
5000	5127	0	1,27	340263,035523199
5000	5128	0	1,28	402129,077199236
5000	5129	0	1,29	360081,773653561
5000	5130	0	1,3	357129,435266094
5000	5131	0	1,31	356103,59471572
5000	5132	0	1,32	327924,791147534
5000	5133	0	1,33	261307,016215571
5000	5134	0	1,34	306651,577138192
5000	5135	0	1,35	299157,754095754
5000	5136	0	1,36	336495,973507386
5000	5137	0	1,37	327160,295992668
5000	5138	0	1,38	349739,919128994
5000	5139	0	1,39	345101,982018173
5000	5140	0	1,4	298932,837133602
5000	5141	0	1,41	313388,132383435
5000	5142	0	1,42	366437,857699187
5000	5143	0	1,43	349150,495430327
5000	5144	0	1,44	361857,645586506
5000	5145	0	1,45	338639,760828132
5000	5146	0	1,46	322594,556132657
5000	5147	0	1,47	319596,543637637
5000	5148	0	1,48	273591,82136072
5000	5149	0	1,49	257777,12116103
5000	5150	0	1,5	213030,941520286
5000	5151	0	1,51	227214,633320413
5000	5152	0	1,52	282926,46181653
5000	5153	0	1,53	311222,099076704
5000	5154	0	1,54	303053,821962621
5000	5155	0	1,55	300368,331241454
5000	5156	0	1,56	262279,785834503
5000	5157	0	1,57	283699,662239799
5000	5158	0	1,58	294070,286475794
5000	5159	0	1,59	300445,223480728
5000	5160	0	1,6	320965,060578108
5000	5161	0	1,61	355818,33107718
5000	5162	0	1,62	247797,628633051
5000	5163	0	1,63	213042,411750655
5000	5164	0	1,64	224438,984387755
5000	5165	0	1,65	292826,980066204
5000	5166	0	1,66	323875,056193389
5000	5167	0	1,67	334901,345812335
5000	5168	0	1,68	375867,761205631
5000	5169	0	1,69	374537,630389405
5000	5170	0	1,7	355501,340690102
5000	5171	0	1,71	361653,389259367
5000	5172	0	1,72	307609,813159494
5000	5173	0	1,73	304794,325191064
5000	5174	0	1,74	285883,937998548
5000	5175	0	1,75	314375,470755902
5000	5176	0	1,76	305914,905067488
5000	5177	0	1,77	313437,665210585
5000	5178	0	1,78	310237,127199404
5000	5179	0	1,79	339896,836781626
5000	5180	0	1,8	349958,430919242
5000	5181	0	1,81	338868,321889335
5000	5182	0	1,82	382529,109690282
5000	5183	0	1,83	392611,464521581
5000	5184	0	1,84	413348,60158333
5000	5185	0	1,85	386806,23851097
5000	5186	0	1,86	312404,571284994
5000	5187	0	1,87	379450,006391407
5000	5188	0	1,88	324448,714409572
5000	5189	0	1,89	300102,470856849
5000	5190	0	1,9	246391,335595718
5000	5191	0	1,91	236778,983918141
5000	5192	0	1,92	270082,680458409
5000	5193	0	1,93	299637,23119779
5000	5194	0	1,94	316802,138452381
5000	5195	0	1,95	276853,313687017
5000	5196	0	1,96	254707,357327433
5000	5197	0	1,97	262933,180474072
5000	5198	0	1,98	306820,98467365
5000	5199	0	1,99	356177,405713045
5000	5200	0	2	343444,375491999
5000	5201	0	2,01	348544,91779598
5000	5202	0	2,02	270931,481507839
5000	5203	0	2,03	213768,397701535
5000	5204	0	2,04	203094,882491455
5000	5205	0	2,05	268474,894528856
5000	5206	0	2,06	320254,680343974
5000	5207	0	2,07	329757,647309012
5000	5208	0	2,08	328630,851009154
5000	5209	0	2,09	360732,213772151
5000	5210	0	2,1	345050,423343054
5000	5211	0	2,11	334143,564153206
5000	5212	0	2,12	355069,715568521
5000	5213	0	2,13	332589,755992291
5000	5214	0	2,14	285590,099849659
5000	5215	0	2,15	347912,04804439
5000	5216	0	2,16	321550,423221757
5000	5217	0	2,17	351383,719285593
5000	5218	0	2,18	370713,124593922
5000	5219	0	2,19	363133,620170143
5000	5220	0	2,2	358099,496206729
5000	5221	0	2,21	338205,257359654
5000	5222	0	2,22	349565,845384549
5000	5223	0	2,23	383250,173568888
5000	5224	0	2,24	389806,968907094
5000	5225	0	2,25	387024,54007397
5000	5226	0	2,26	383901,211624723
5000	5227	0	2,27	345154,144860754
5000	5228	0	2,28	356945,361893342
5000	5229	0	2,29	293133,573122379
5000	5230	0	2,3	274423,941166776
5000	5231	0	2,31	245858,629791557
5000	5232	0	2,32	243503,634443577
5000	5233	0	2,33	291453,793816604
5000	5234	0	2,34	319885,436152438
5000	5235	0	2,35	287390,447457955
5000	5236	0	2,36	270452,421609368
5000	5237	0	2,37	266114,871564826
5000	5238	0	2,38	293040,377763124
5000	5239	0	2,39	308231,102460196
5000	5240	0	2,4	300984,60444343
5000	5241	0	2,41	296843,969158268
5000	5242	0	2,42	358487,458170677
5000	5243	0	2,43	255898,267792774
5000	5244	0	2,44	200868,362590436
5000	5245	0	2,45	198350,789310005
5000	5246	0	2,46	297652,869776031
5000	5247	0	2,47	329958,340832133
5000	5248	0	2,48	335501,192104825
5000	5249	0	2,49	376776,131032471
5000	5250	0	2,5	348120,207471958
5000	5251	0	2,51	253507,935165985
5000	5252	0	2,52	315399,283303173
5000	5253	0	2,53	302270,411527287
5000	5254	0	2,54	328089,412942412
5000	5255	0	2,55	300337,472972946
5000	5256	0	2,56	337723,663226558
5000	5257	0	2,57	331833,981175882
5000	5258	0	2,58	355328,586208008
5000	5259	0	2,59	376621,920702301
5000	5260	0	2,6	363051,647389239
5000	5261	0	2,61	359114,303763751
5000	5262	0	2,62	330967,480779886
5000	5263	0	2,63	336010,229235266
5000	5264	0	2,64	352612,463258046
5000	5265	0	2,65	377899,395936967
5000	5266	0	2,66	333586,770072056
5000	5267	0	2,67	280632,292429072
5000	5268	0	2,68	342413,14040324
5000	5269	0	2,69	307976,068641282
5000	5270	0	2,7	281361,427547997
5000	5271	0	2,71	278672,66836594
5000	5272	0	2,72	261665,523487528
5000	5273	0	2,73	266883,032217954
5000	5274	0	2,74	291337,603519267
5000	5275	0	2,75	283945,650291653
5000	5276	0	2,76	255362,925537205
5000	5277	0	2,77	255259,277456903
5000	5278	0	2,78	256994,373557435
5000	5279	0	2,79	249745,046374823
5000	5280	0	2,8	275496,650489046
5000	5281	0	2,81	275381,165506804
5000	5282	0	2,82	287365,743177072
5000	5283	0	2,83	257652,123471386
5000	5284	0	2,84	225181,990359061
5000	5285	0	2,85	213376,552820326
5000	5286	0	2,86	240761,033737242
5000	5287	0	2,87	326211,828825897
5000	5288	0	2,88	356834,814094781
5000	5289	0	2,89	331877,219078112
5000	5290	0	2,9	327235,093573318
5000	5291	0	2,91	308476,684303234
5000	5292	0	2,92	295345,336482332
5000	5293	0	2,93	310175,682973144
5000	5294	0	2,94	319728,046528044
5000	5295	0	2,95	323515,20939677
5000	5296	0	2,96	355511,881644565
5000	5297	0	2,97	296001,081509003
5000	5298	0	2,98	317052,053849412
5000	5299	0	2,99	381622,752155842
5000	5300	0	3	358792,534492413
5000	5301	0	3,01	372744,698303825
5000	5302	0	3,02	364247,582018831
5000	5303	0	3,03	338133,617031256
5000	5304	0	3,04	362569,896744846
5000	5305	0	3,05	379467,024884383
5000	5306	0	3,06	368140,252814823
5000	5307	0	3,07	335312,938808889
5000	5308	0	3,08	279112,301266255
5000	5309	0	3,09	331894,45438168
5000	5310	0	3,1	303658,956748262
5000	5311	0	3,11	303935,974251987
5000	5312	0	3,12	260455,213176207
5000	5313	0	3,13	265648,017373167
5000	5314	0	3,14	305927,381744125
5000	5315	0	3,15	306578,552985917
5000	5316	0	3,16	299354,59197533
5000	5317	0	3,17	260714,722740914
5000	5318	0	3,18	263274,19189121
5000	5319	0	3,19	264146,81396524
5000	5320	0	3,2	248301,524817386
5000	5321	0	3,21	269482,128541548
5000	5322	0	3,22	260953,79586402
5000	5323	0	3,23	310404,881108066
5000	5324	0	3,24	228993,881478697
5000	5325	0	3,25	204118,362404514
5000	5326	0	3,26	220743,541974763
5000	5327	0	3,27	316355,018044188
5000	5328	0	3,28	383087,99348573
5000	5329	0	3,29	389457,283446215
5000	5330	0	3,3	384364,398740363
5000	5331	0	3,31	350654,625483514
5000	5332	0	3,32	283923,466918427
5000	5333	0	3,33	309792,786678343
5000	5334	0	3,34	322839,560030188
5000	5335	0	3,35	358126,840281683
5000	5336	0	3,36	320975,411195027
5000	5337	0	3,37	351920,713986984
5000	5338	0	3,38	322492,501476011
5000	5339	0	3,39	350304,624133714
5000	5340	0	3,4	393211,949580566
5000	5341	0	3,41	376149,763714247
5000	5342	0	3,42	386180,225677596
5000	5343	0	3,43	351293,782663241
5000	5344	0	3,44	356352,644640584
5000	5345	0	3,45	396958,183441261
5000	5346	0	3,46	403721,578106957
5000	5347	0	3,47	381578,97328067
5000	5348	0	3,48	364485,529165328
5000	5349	0	3,49	375325,307163642
5000	5350	0	3,5	359378,115624488
5000	5351	0	3,51	322466,987771324
5000	5352	0	3,52	312915,206957601
5000	5353	0	3,53	285650,754177189
5000	5354	0	3,54	294205,698569505
5000	5355	0	3,55	308485,172725988
5000	5356	0	3,56	309905,252047942
5000	5357	0	3,57	260804,391452194
5000	5358	0	3,58	277901,267756071
5000	5359	0	3,59	244526,480895844
5000	5360	0	3,6	262368,755873213
5000	5361	0	3,61	259325,264064592
5000	5362	0	3,62	258754,045941163
5000	5363	0	3,63	286259,746054364
5000	5364	0	3,64	313221,62341178
5000	5365	0	3,65	236398,230233579
5000	5366	0	3,66	205795,001697459
5000	5367	0	3,67	240963,735866679
5000	5368	0	3,68	344814,609419917
5000	5369	0	3,69	390561,524610534
5000	5370	0	3,7	394911,289290151
5000	5371	0	3,71	408034,342885452
5000	5372	0	3,72	343711,8878182
5000	5373	0	3,73	306179,943256009
5000	5374	0	3,74	339592,349640351
5000	5375	0	3,75	359817,128009271
5000	5376	0	3,76	357586,793512988
5000	5377	0	3,77	308620,079094432
5000	5378	0	3,78	300668,427050982
5000	5379	0	3,79	318061,000480729
5000	5380	0	3,8	351508,190835188
5000	5381	0	3,81	344824,071688788
5000	5382	0	3,82	352962,024992358
5000	5383	0	3,83	347369,230813276
5000	5384	0	3,84	330368,072001806
5000	5385	0	3,85	340265,408540528
5000	5386	0	3,86	375298,822112978
5000	5387	0	3,87	408970,79679464
5000	5388	0	3,88	366586,171800352
5000	5389	0	3,89	318606,587809824
5000	5390	0	3,9	387538,665167782
5000	5391	0	3,91	336475,907199319
5000	5392	0	3,92	337710,532772758
5000	5393	0	3,93	315296,49268222
5000	5394	0	3,94	322799,34630057
5000	5395	0	3,95	330608,124995233
5000	5396	0	3,96	309235,349590852
5000	5397	0	3,97	287726,838400885
5000	5398	0	3,98	249501,029219073
5000	5399	0	3,99	234436,334419995
5000	5400	0	4	228959,85922115
5000	5401	0	4,01	241547,39933564
5000	5402	0	4,02	277024,424509165
5000	5403	0	4,03	272914,450927155
5000	5404	0	4,04	282779,760224184
5000	5405	0	4,05	229081,603774206
5000	5406	0	4,06	201110,874551154
5000	5407	0	4,07	221022,222815405
5000	5408	0	4,08	301657,142955949
5000	5409	0	4,09	373165,419994698
5000	5410	0	4,1	409811,318882624
5000	5411	0	4,11	397002,978995174
5000	5412	0	4,12	405657,714578286
5000	5413	0	4,13	347718,431490214
5000	5414	0	4,14	335918,81456539
5000	5415	0	4,15	345902,04145525
5000	5416	0	4,16	342736,137466829
5000	5417	0	4,17	276083,187733545
5000	5418	0	4,18	280007,391372978
5000	5419	0	4,19	254289,771871561
5000	5420	0	4,2	273551,306854105
5000	5421	0	4,21	316617,876977976
5000	5422	0	4,22	285656,389564086
5000	5423	0	4,23	294191,787701232
5000	5424	0	4,24	290248,464498795
5000	5425	0	4,25	290861,505986391
5000	5426	0	4,26	317214,147875597
5000	5427	0	4,27	364958,376794305
5000	5428	0	4,28	375213,405556369
5000	5429	0	4,29	365761,789723201
5000	5430	0	4,3	346652,386570926
5000	5431	0	4,31	354377,031283598
5000	5432	0	4,32	276702,840072417
5000	5433	0	4,33	299796,766167732
5000	5434	0	4,34	311658,258002459
5000	5435	0	4,35	311454,817530617
5000	5436	0	4,36	339751,652390948
5000	5437	0	4,37	362233,55992906
5000	5438	0	4,38	297362,210567412
5000	5439	0	4,39	260457,080380462
5000	5440	0	4,4	251089,153316971
5000	5441	0	4,41	276668,582783212
5000	5442	0	4,42	285869,918499015
5000	5443	0	4,43	253682,101157604
5000	5444	0	4,44	258050,187108743
5000	5445	0	4,45	298321,462308508
5000	5446	0	4,46	225572,345492471
5000	5447	0	4,47	198462,538605059
5000	5448	0	4,48	238814,31851143
5000	5449	0	4,49	348582,654604731
5000	5450	0	4,5	392927,749857664
5000	5451	0	4,51	425356,004459341
5000	5452	0	4,52	469483,835486159
5000	5453	0	4,53	424301,306180732
5000	5454	0	4,54	297967,984601819
5000	5455	0	4,55	373604,881988052
5000	5456	0	4,56	362229,834142053
5000	5457	0	4,57	328644,251656387
5000	5458	0	4,58	283079,048462685
5000	5459	0	4,59	282826,800731331
5000	5460	0	4,6	282860,555695402
5000	5461	0	4,61	279082,064311909
5000	5462	0	4,62	281819,1098431
5000	5463	0	4,63	289481,42625621
5000	5464	0	4,64	289176,969095704
5000	5465	0	4,65	269501,794215344
5000	5466	0	4,66	278412,240806443
5000	5467	0	4,67	314699,723778945
5000	5468	0	4,68	368470,739273783
5000	5469	0	4,69	341227,4680067
5000	5470	0	4,7	309535,634600714
5000	5471	0	4,71	386036,412602648
5000	5472	0	4,72	338122,407369391
5000	5473	0	4,73	313402,183400622
5000	5474	0	4,74	346395,612538566
5000	5475	0	4,75	338440,470804303
5000	5476	0	4,76	337775,551995485
5000	5477	0	4,77	319166,919426715
5000	5478	0	4,78	294151,850735404
5000	5479	0	4,79	266071,822164362
5000	5480	0	4,8	267596,322396093
5000	5481	0	4,81	259949,923075086
5000	5482	0	4,82	273107,36483561
5000	5483	0	4,83	292723,101652519
5000	5484	0	4,84	302783,49206632
5000	5485	0	4,85	346543,195142232
5000	5486	0	4,86	288518,56579855
5000	5487	0	4,87	291286,899640451
5000	5488	0	4,88	299259,211467472
5000	5489	0	4,89	351054,606408037
5000	5490	0	4,9	431918,063016411
5000	5491	0	4,91	459582,562286215
5000	5492	0	4,92	438955,957524209
5000	5493	0	4,93	427701,303488613
5000	5494	0	4,94	382996,896264121
5000	5495	0	4,95	380613,73724278
5000	5496	0	4,96	393689,77207091
5000	5497	0	4,97	355980,894128412
5000	5498	0	4,98	331000,191659959
5000	5499	0	4,99	328660,514458214
5000	5500	0	5	286132,340030872
5000	5501	0	5,01	297176,763551289
5000	5502	0	5,02	338626,976950181
5000	5503	0	5,03	299077,190610242
5000	5504	0	5,04	327632,833317435
5000	5505	0	5,05	332325,069775757
5000	5506	0	5,06	319180,769850889
5000	5507	0	5,07	319139,044961801
5000	5508	0	5,08	367226,853502077
5000	5509	0	5,09	372328,098969918
5000	5510	0	5,1	374079,473194945
5000	5511	0	5,11	331995,20478089
5000	5512	0	5,12	381624,620844282
5000	5513	0	5,13	309752,229165713
5000	5514	0	5,14	330911,589283329
5000	5515	0	5,15	314005,950874195
5000	5516	0	5,16	299146,259849825
5000	5517	0	5,17	322535,548107194
5000	5518	0	5,18	316250,100969077
5000	5519	0	5,19	289623,739297268
5000	5520	0	5,2	273622,961833401
5000	5521	0	5,21	270358,214961833
5000	5522	0	5,22	280216,638580941
5000	5523	0	5,23	300306,940180848
5000	5524	0	5,24	309372,929570427
5000	5525	0	5,25	343672,044789086
5000	5526	0	5,26	357665,887120694
5000	5527	0	5,27	298196,145141773
5000	5528	0	5,28	258714,978684734
5000	5529	0	5,29	287639,131562598
5000	5530	0	5,3	368034,832790866
5000	5531	0	5,31	372308,508841453
5000	5532	0	5,32	412681,330239837
5000	5533	0	5,33	409101,480406734
5000	5534	0	5,34	386505,372256717
5000	5535	0	5,35	307762,73203351
5000	5536	0	5,36	387002,697409978
5000	5537	0	5,37	375815,065471159
5000	5538	0	5,38	364977,651203481
